job_id,mode,distance,level,seed,ratio,accuracy,precision,recall,f1,f2,auc,auc_pr
manual_20260505_025210,mixed,dtw,out_domain,1337,0.5,0.7693807898586056,0.10881174899866489,0.659919028340081,0.18681948424068767,0.3278358809332261,0.7991516210098562,0.34753301710347023
manual_20260505_171815,mixed,dtw,out_domain,2024,0.1,0.7843328457662929,0.14473684210526316,0.8906882591093117,0.2490096208262592,0.4385964912280702,0.9229034907203406,0.6430461088393735
manual_20260506_154803,mixed,dtw,out_domain,2024,0.5,0.8179749715585893,0.1510791366906475,0.7651821862348178,0.2523364485981308,0.42206342117016526,0.8731551390132316,0.36102220957557424
manual_20260504_131932,mixed,mmd,in_domain,0,0.1,0.815028901734104,0.1835677276091784,0.835016835016835,0.30097087378640774,0.488381252461599,0.899395233740201,0.6867026227942472
manual_20260506_195424,mixed,mmd,in_domain,0,0.5,0.8516377649325626,0.20891364902506965,0.7575757575757576,0.32751091703056767,0.49668874172185423,0.8641748230350489,0.5506811216289297
manual_20260504_131932,mixed,mmd,in_domain,1,0.1,0.6962106615285806,0.11417513304305757,0.7946127946127947,0.1996615905245347,0.36251920122887865,0.8160035696707422,0.33241220870488447
manual_20260505_082101,mixed,mmd,in_domain,1,0.5,0.7027938342967245,0.09276729559748427,0.5959595959595959,0.16054421768707483,0.2858527131782945,0.7309871604257037,0.23882054260956825
manual_20260504_134935,mixed,mmd,in_domain,3,0.1,0.6711624919717405,0.10150204824761037,0.7508417508417509,0.17882919005613473,0.32939438700147705,0.7780281315941407,0.27341676550697513
manual_20260506_211813,mixed,mmd,in_domain,3,0.5,0.6815992292870906,0.08595284872298625,0.5892255892255892,0.15002143163309045,0.2714019851116625,0.6962243124778953,0.19749496438166292
manual_20260504_134935,mixed,mmd,in_domain,7,0.1,0.8103725112395632,0.1824712643678161,0.8552188552188552,0.30076968620485495,0.4922480620155039,0.9007645158378592,0.770278394349892
manual_20260504_141942,mixed,mmd,in_domain,7,0.5,0.7694283879254977,0.12947299934938192,0.67003367003367,0.21701199563794984,0.36513761467889905,0.8024651619323682,0.389042863188035
manual_20260504_141941,mixed,mmd,in_domain,13,0.1,0.7068079640333975,0.12284163788850518,0.8383838383838383,0.21428571428571427,0.3872472783825816,0.8475788061018208,0.418807781998785
manual_20260504_230043,mixed,mmd,in_domain,13,0.5,0.6438664097623635,0.08075076385857705,0.622895622895623,0.14296754250386398,0.26588100028743894,0.6855084879026878,0.08813441537599191
