job_id,mode,distance,level,seed,ratio,accuracy,precision,recall,f1,f2,auc,auc_pr
14957257,source_only,dtw,in_domain,2024,0.1,0.9562998405103669,1.0,0.08361204013377926,0.15432098765432098,0.10237510237510238,0.5563232323006012,0.15029568853540334
14957257,source_only,dtw,in_domain,2024,0.5,0.9558213716108453,0.8928571428571429,0.08361204013377926,0.1529051987767584,0.10212418300653593,0.5528432014491447,0.14165387724787143
14957258,source_only,dtw,out_domain,0,0.1,0.9631074272712498,0.8333333333333334,0.10121457489878542,0.18050541516245489,0.12278978388998035,0.536627131401402,0.15066357400759478
14957258,source_only,dtw,out_domain,0,0.5,0.9637575166585406,0.9615384615384616,0.10121457489878542,0.18315018315018314,0.12327416173570017,0.5777744721281178,0.15677572099019962
14957258,source_only,dtw,out_domain,1,0.1,0.9631074272712498,0.8333333333333334,0.10121457489878542,0.18050541516245489,0.12278978388998035,0.5534120245519893,0.1531687001346738
14957258,source_only,dtw,out_domain,1,0.5,0.9639200390053633,1.0,0.10121457489878542,0.18382352941176472,0.12339585389930899,0.5598746077206875,0.15581655512289602
14957258,source_only,dtw,out_domain,3,0.1,0.9631074272712498,0.8333333333333334,0.10121457489878542,0.18050541516245489,0.12278978388998035,0.5595928658291643,0.1490448676224078
14957258,source_only,dtw,out_domain,3,0.5,0.9631074272712498,0.8125,0.10526315789473684,0.1863799283154122,0.12745098039215685,0.5711298878105159,0.15989998242691839
14957258,source_only,dtw,out_domain,7,0.1,0.9634324719648951,0.8928571428571429,0.10121457489878542,0.18181818181818182,0.12303149606299212,0.5378096247417365,0.14842227985639656
14957258,source_only,dtw,out_domain,7,0.5,0.9632699496180724,0.8620689655172413,0.10121457489878542,0.18115942028985507,0.12291052114060962,0.5544694135244334,0.1492433120530345
14957259,source_only,dtw,out_domain,13,0.1,0.9639200390053633,1.0,0.10121457489878542,0.18382352941176472,0.12339585389930899,0.5653661753435401,0.15502527792271126
14957259,source_only,dtw,out_domain,13,0.5,0.9631074272712498,0.8333333333333334,0.10121457489878542,0.18050541516245489,0.12278978388998035,0.5648445072670214,0.15158396277918862
14957259,source_only,dtw,out_domain,42,0.1,0.9634324719648951,0.8928571428571429,0.10121457489878542,0.18181818181818182,0.12303149606299212,0.5426249432745948,0.1481992955684904
14957259,source_only,dtw,out_domain,42,0.5,0.9629449049244271,0.9523809523809523,0.08097165991902834,0.14925373134328357,0.09910802775024777,0.5375121162723422,0.14439554715571915
14957259,source_only,dtw,out_domain,123,0.1,0.9639200390053633,1.0,0.10121457489878542,0.18382352941176472,0.12339585389930899,0.5402112858535408,0.14835222744120163
14957259,source_only,dtw,out_domain,123,0.5,0.962457337883959,0.8636363636363636,0.07692307692307693,0.1412639405204461,0.09405940594059406,0.5514881593000188,0.14494978967816452
14957259,source_only,dtw,out_domain,256,0.1,0.9639200390053633,1.0,0.10121457489878542,0.18382352941176472,0.12339585389930899,0.5519755522072525,0.14882978566660157
14957259,source_only,dtw,out_domain,256,0.5,0.9626198602307817,0.9473684210526315,0.0728744939271255,0.13533834586466165,0.08937437934458788,0.5364310774330914,0.14486386877276658
14957260,source_only,dtw,out_domain,512,0.1,0.9639200390053633,1.0,0.10121457489878542,0.18382352941176472,0.12339585389930899,0.5592521706464708,0.15019887262346146
14957260,source_only,dtw,out_domain,512,0.5,0.9639200390053633,1.0,0.10121457489878542,0.18382352941176472,0.12339585389930899,0.5732981350194888,0.1538178818323803
14957260,source_only,dtw,out_domain,999,0.1,0.9639200390053633,1.0,0.10121457489878542,0.18382352941176472,0.12339585389930899,0.5401101741041499,0.1520745798738502
14957260,source_only,dtw,out_domain,999,0.5,0.9639200390053633,1.0,0.10121457489878542,0.18382352941176472,0.12339585389930899,0.5813061855712506,0.15632014452890963
14957260,source_only,dtw,out_domain,1337,0.1,0.9637575166585406,0.9615384615384616,0.10121457489878542,0.18315018315018314,0.12327416173570017,0.5464212610246082,0.14810148039951687
14957260,source_only,dtw,out_domain,1337,0.5,0.9634324719648951,0.8928571428571429,0.10121457489878542,0.18181818181818182,0.12303149606299212,0.5532204263556857,0.15323881242330425
