CONDITION	MODE	DIST	DOMAIN	RATIO	SEED	TRAIN_JOBID	TAG
undersample	target_only	dtw	in_domain	0.5	0	manual_20260505_134823	undersample_rus_knn_dtw_in_domain_target_only_split2_ratio0.5_s0
undersample	target_only	dtw	in_domain	0.5	1	manual_20260505_072244	undersample_rus_knn_dtw_in_domain_target_only_split2_ratio0.5_s1
undersample	target_only	dtw	in_domain	0.5	123	manual_20260505_231702	undersample_rus_knn_dtw_in_domain_target_only_split2_ratio0.5_s123
undersample	target_only	dtw	in_domain	0.5	13	manual_20260505_075254	undersample_rus_knn_dtw_in_domain_target_only_split2_ratio0.5_s13
undersample	target_only	dtw	in_domain	0.5	1337	manual_20260505_092318	undersample_rus_knn_dtw_in_domain_target_only_split2_ratio0.5_s1337
undersample	target_only	dtw	in_domain	0.5	2024	manual_20260505_095326	undersample_rus_knn_dtw_in_domain_target_only_split2_ratio0.5_s2024
undersample	target_only	dtw	in_domain	0.5	256	manual_20260505_085313	undersample_rus_knn_dtw_in_domain_target_only_split2_ratio0.5_s256
undersample	target_only	dtw	in_domain	0.5	3	manual_20260505_075254	undersample_rus_knn_dtw_in_domain_target_only_split2_ratio0.5_s3
undersample	target_only	dtw	in_domain	0.5	42	manual_20260505_082302	undersample_rus_knn_dtw_in_domain_target_only_split2_ratio0.5_s42
undersample	target_only	dtw	in_domain	0.5	512	manual_20260505_085313	undersample_rus_knn_dtw_in_domain_target_only_split2_ratio0.5_s512
undersample	target_only	dtw	in_domain	0.5	7	manual_20260505_075255	undersample_rus_knn_dtw_in_domain_target_only_split2_ratio0.5_s7
undersample	target_only	dtw	in_domain	0.5	999	manual_20260505_092318	undersample_rus_knn_dtw_in_domain_target_only_split2_ratio0.5_s999
undersample	target_only	dtw	out_domain	0.1	0	manual_20260504_205040	undersample_rus_knn_dtw_out_domain_target_only_split2_ratio0.1_s0
undersample	target_only	dtw	out_domain	0.1	1	manual_20260504_212344	undersample_rus_knn_dtw_out_domain_target_only_split2_ratio0.1_s1
undersample	target_only	dtw	out_domain	0.1	123	manual_20260504_215057	undersample_rus_knn_dtw_out_domain_target_only_split2_ratio0.1_s123
undersample	target_only	dtw	out_domain	0.1	13	manual_20260504_215056	undersample_rus_knn_dtw_out_domain_target_only_split2_ratio0.1_s13
undersample	target_only	dtw	out_domain	0.1	1337	manual_20260504_225111	undersample_rus_knn_dtw_out_domain_target_only_split2_ratio0.1_s1337
undersample	target_only	dtw	out_domain	0.1	2024	manual_20260504_232119	undersample_rus_knn_dtw_out_domain_target_only_split2_ratio0.1_s2024
undersample	target_only	dtw	out_domain	0.1	256	manual_20260506_073013	undersample_rus_knn_dtw_out_domain_target_only_split2_ratio0.1_s256
undersample	target_only	dtw	out_domain	0.1	3	manual_20260504_212049	undersample_rus_knn_dtw_out_domain_target_only_split2_ratio0.1_s3
undersample	target_only	dtw	out_domain	0.1	42	manual_20260504_001807	undersample_rus_knn_dtw_out_domain_target_only_split2_ratio0.1_s42
undersample	target_only	dtw	out_domain	0.1	512	manual_20260504_222103	undersample_rus_knn_dtw_out_domain_target_only_split2_ratio0.1_s512
undersample	target_only	dtw	out_domain	0.1	7	manual_20260504_212049	undersample_rus_knn_dtw_out_domain_target_only_split2_ratio0.1_s7
undersample	target_only	dtw	out_domain	0.1	999	manual_20260504_225111	undersample_rus_knn_dtw_out_domain_target_only_split2_ratio0.1_s999
undersample	target_only	dtw	out_domain	0.5	0	manual_20260504_205040	undersample_rus_knn_dtw_out_domain_target_only_split2_ratio0.5_s0
undersample	target_only	dtw	out_domain	0.5	1	manual_20260504_212049	undersample_rus_knn_dtw_out_domain_target_only_split2_ratio0.5_s1
undersample	target_only	dtw	out_domain	0.5	123	manual_20260505_041026	undersample_rus_knn_dtw_out_domain_target_only_split2_ratio0.5_s123
undersample	target_only	dtw	out_domain	0.5	13	manual_20260504_215056	undersample_rus_knn_dtw_out_domain_target_only_split2_ratio0.5_s13
undersample	target_only	dtw	out_domain	0.5	1337	manual_20260505_053519	undersample_rus_knn_dtw_out_domain_target_only_split2_ratio0.5_s1337
undersample	target_only	dtw	out_domain	0.5	2024	manual_20260504_232119	undersample_rus_knn_dtw_out_domain_target_only_split2_ratio0.5_s2024
undersample	target_only	dtw	out_domain	0.5	256	manual_20260504_222104	undersample_rus_knn_dtw_out_domain_target_only_split2_ratio0.5_s256
undersample	target_only	dtw	out_domain	0.5	3	manual_20260504_212048	undersample_rus_knn_dtw_out_domain_target_only_split2_ratio0.5_s3
undersample	target_only	dtw	out_domain	0.5	42	manual_20260504_015235	undersample_rus_knn_dtw_out_domain_target_only_split2_ratio0.5_s42
undersample	target_only	dtw	out_domain	0.5	512	manual_20260505_052015	undersample_rus_knn_dtw_out_domain_target_only_split2_ratio0.5_s512
undersample	target_only	dtw	out_domain	0.5	7	manual_20260505_035524	undersample_rus_knn_dtw_out_domain_target_only_split2_ratio0.5_s7
undersample	target_only	dtw	out_domain	0.5	999	manual_20260504_225112	undersample_rus_knn_dtw_out_domain_target_only_split2_ratio0.5_s999
undersample	target_only	mmd	in_domain	0.1	0	manual_20260504_104900	undersample_rus_knn_mmd_in_domain_target_only_split2_ratio0.1_s0
undersample	target_only	mmd	in_domain	0.1	123	manual_20260503_180211	undersample_rus_knn_mmd_in_domain_target_only_split2_ratio0.1_s123
undersample	target_only	mmd	in_domain	0.1	13	manual_20260505_194845	undersample_rus_knn_mmd_in_domain_target_only_split2_ratio0.1_s13
undersample	target_only	mmd	in_domain	0.1	1337	manual_20260504_124926	undersample_rus_knn_mmd_in_domain_target_only_split2_ratio0.1_s1337
undersample	target_only	mmd	in_domain	0.1	2024	manual_20260504_215657	undersample_rus_knn_mmd_in_domain_target_only_split2_ratio0.1_s2024
undersample	target_only	mmd	in_domain	0.1	256	manual_20260504_213122	undersample_rus_knn_mmd_in_domain_target_only_split2_ratio0.1_s256
undersample	target_only	mmd	in_domain	0.1	3	manual_20260504_111908	undersample_rus_knn_mmd_in_domain_target_only_split2_ratio0.1_s3
undersample	target_only	mmd	in_domain	0.1	42	manual_20260503_152354	undersample_rus_knn_mmd_in_domain_target_only_split2_ratio0.1_s42
undersample	target_only	mmd	in_domain	0.1	512	manual_20260504_121921	undersample_rus_knn_mmd_in_domain_target_only_split2_ratio0.1_s512
undersample	target_only	mmd	in_domain	0.1	7	manual_20260504_111908	undersample_rus_knn_mmd_in_domain_target_only_split2_ratio0.1_s7
undersample	target_only	mmd	in_domain	0.1	999	manual_20260504_124926	undersample_rus_knn_mmd_in_domain_target_only_split2_ratio0.1_s999
undersample	target_only	mmd	in_domain	0.5	0	manual_20260504_111907	undersample_rus_knn_mmd_in_domain_target_only_split2_ratio0.5_s0
undersample	target_only	mmd	in_domain	0.5	123	manual_20260503_185116	undersample_rus_knn_mmd_in_domain_target_only_split2_ratio0.5_s123
undersample	target_only	mmd	in_domain	0.5	13	manual_20260504_114914	undersample_rus_knn_mmd_in_domain_target_only_split2_ratio0.5_s13
undersample	target_only	mmd	in_domain	0.5	1337	manual_20260504_124926	undersample_rus_knn_mmd_in_domain_target_only_split2_ratio0.5_s1337
undersample	target_only	mmd	in_domain	0.5	2024	manual_20260504_131932	undersample_rus_knn_mmd_in_domain_target_only_split2_ratio0.5_s2024
undersample	target_only	mmd	in_domain	0.5	256	manual_20260504_121920	undersample_rus_knn_mmd_in_domain_target_only_split2_ratio0.5_s256
undersample	target_only	mmd	in_domain	0.5	3	manual_20260504_111907	undersample_rus_knn_mmd_in_domain_target_only_split2_ratio0.5_s3
undersample	target_only	mmd	in_domain	0.5	42	manual_20260503_161329	undersample_rus_knn_mmd_in_domain_target_only_split2_ratio0.5_s42
undersample	target_only	mmd	in_domain	0.5	512	manual_20260504_121920	undersample_rus_knn_mmd_in_domain_target_only_split2_ratio0.5_s512
undersample	target_only	mmd	in_domain	0.5	7	manual_20260505_045539	undersample_rus_knn_mmd_in_domain_target_only_split2_ratio0.5_s7
undersample	target_only	mmd	in_domain	0.5	999	manual_20260504_124926	undersample_rus_knn_mmd_in_domain_target_only_split2_ratio0.5_s999
undersample	target_only	mmd	out_domain	0.1	0	manual_20260504_025625	undersample_rus_knn_mmd_out_domain_target_only_split2_ratio0.1_s0
undersample	target_only	mmd	out_domain	0.1	1	manual_20260506_180730	undersample_rus_knn_mmd_out_domain_target_only_split2_ratio0.1_s1
undersample	target_only	mmd	out_domain	0.1	123	manual_20260503_163702	undersample_rus_knn_mmd_out_domain_target_only_split2_ratio0.1_s123
undersample	target_only	mmd	out_domain	0.1	13	manual_20260504_073035	undersample_rus_knn_mmd_out_domain_target_only_split2_ratio0.1_s13
undersample	target_only	mmd	out_domain	0.1	1337	manual_20260504_103257	undersample_rus_knn_mmd_out_domain_target_only_split2_ratio0.1_s1337
undersample	target_only	mmd	out_domain	0.1	2024	manual_20260504_105402	undersample_rus_knn_mmd_out_domain_target_only_split2_ratio0.1_s2024
undersample	target_only	mmd	out_domain	0.1	256	manual_20260504_043321	undersample_rus_knn_mmd_out_domain_target_only_split2_ratio0.1_s256
undersample	target_only	mmd	out_domain	0.1	3	manual_20260503_232957	undersample_rus_knn_mmd_out_domain_target_only_split2_ratio0.1_s3
undersample	target_only	mmd	out_domain	0.1	42	manual_20260503_155057	undersample_rus_knn_mmd_out_domain_target_only_split2_ratio0.1_s42
undersample	target_only	mmd	out_domain	0.1	512	manual_20260504_045656	undersample_rus_knn_mmd_out_domain_target_only_split2_ratio0.1_s512
undersample	target_only	mmd	out_domain	0.1	7	manual_20260504_070027	undersample_rus_knn_mmd_out_domain_target_only_split2_ratio0.1_s7
undersample	target_only	mmd	out_domain	0.1	999	manual_20260504_053235	undersample_rus_knn_mmd_out_domain_target_only_split2_ratio0.1_s999
undersample	target_only	mmd	out_domain	0.5	0	manual_20260503_230754	undersample_rus_knn_mmd_out_domain_target_only_split2_ratio0.5_s0
undersample	target_only	mmd	out_domain	0.5	1	manual_20260506_183737	undersample_rus_knn_mmd_out_domain_target_only_split2_ratio0.5_s1
undersample	target_only	mmd	out_domain	0.5	123	manual_20260503_171536	undersample_rus_knn_mmd_out_domain_target_only_split2_ratio0.5_s123
undersample	target_only	mmd	out_domain	0.5	13	manual_20260504_013159	undersample_rus_knn_mmd_out_domain_target_only_split2_ratio0.5_s13
undersample	target_only	mmd	out_domain	0.5	1337	manual_20260504_033134	undersample_rus_knn_mmd_out_domain_target_only_split2_ratio0.5_s1337
undersample	target_only	mmd	out_domain	0.5	2024	manual_20260504_112509	undersample_rus_knn_mmd_out_domain_target_only_split2_ratio0.5_s2024
undersample	target_only	mmd	out_domain	0.5	256	manual_20260504_085830	undersample_rus_knn_mmd_out_domain_target_only_split2_ratio0.5_s256
undersample	target_only	mmd	out_domain	0.5	3	manual_20260503_235632	undersample_rus_knn_mmd_out_domain_target_only_split2_ratio0.5_s3
undersample	target_only	mmd	out_domain	0.5	42	manual_20260503_162200	undersample_rus_knn_mmd_out_domain_target_only_split2_ratio0.5_s42
undersample	target_only	mmd	out_domain	0.5	512	manual_20260504_024752	undersample_rus_knn_mmd_out_domain_target_only_split2_ratio0.5_s512
undersample	target_only	mmd	out_domain	0.5	7	manual_20260504_004815	undersample_rus_knn_mmd_out_domain_target_only_split2_ratio0.5_s7
undersample	target_only	mmd	out_domain	0.5	999	manual_20260504_031058	undersample_rus_knn_mmd_out_domain_target_only_split2_ratio0.5_s999
undersample	target_only	wasserstein	in_domain	0.1	0	manual_20260506_030120	undersample_rus_knn_wasserstein_in_domain_target_only_split2_ratio0.1_s0
undersample	target_only	wasserstein	in_domain	0.1	1	manual_20260506_171118	undersample_rus_knn_wasserstein_in_domain_target_only_split2_ratio0.1_s1
undersample	target_only	wasserstein	in_domain	0.1	123	manual_20260506_114433	undersample_rus_knn_wasserstein_in_domain_target_only_split2_ratio0.1_s123
undersample	target_only	wasserstein	in_domain	0.1	13	manual_20260506_043137	undersample_rus_knn_wasserstein_in_domain_target_only_split2_ratio0.1_s13
undersample	target_only	wasserstein	in_domain	0.1	1337	manual_20260506_053219	undersample_rus_knn_wasserstein_in_domain_target_only_split2_ratio0.1_s1337
undersample	target_only	wasserstein	in_domain	0.1	2024	manual_20260506_060233	undersample_rus_knn_wasserstein_in_domain_target_only_split2_ratio0.1_s2024
undersample	target_only	wasserstein	in_domain	0.1	256	manual_20260506_050214	undersample_rus_knn_wasserstein_in_domain_target_only_split2_ratio0.1_s256
undersample	target_only	wasserstein	in_domain	0.1	3	manual_20260506_033125	undersample_rus_knn_wasserstein_in_domain_target_only_split2_ratio0.1_s3
undersample	target_only	wasserstein	in_domain	0.1	42	manual_20260506_043207	undersample_rus_knn_wasserstein_in_domain_target_only_split2_ratio0.1_s42
undersample	target_only	wasserstein	in_domain	0.1	512	manual_20260506_050214	undersample_rus_knn_wasserstein_in_domain_target_only_split2_ratio0.1_s512
undersample	target_only	wasserstein	in_domain	0.1	7	manual_20260506_033124	undersample_rus_knn_wasserstein_in_domain_target_only_split2_ratio0.1_s7
undersample	target_only	wasserstein	in_domain	0.1	999	manual_20260506_053222	undersample_rus_knn_wasserstein_in_domain_target_only_split2_ratio0.1_s999
undersample	target_only	wasserstein	in_domain	0.5	0	manual_20260506_030120	undersample_rus_knn_wasserstein_in_domain_target_only_split2_ratio0.5_s0
undersample	target_only	wasserstein	in_domain	0.5	1	manual_20260506_112228	undersample_rus_knn_wasserstein_in_domain_target_only_split2_ratio0.5_s1
undersample	target_only	wasserstein	in_domain	0.5	123	manual_20260506_050213	undersample_rus_knn_wasserstein_in_domain_target_only_split2_ratio0.5_s123
undersample	target_only	wasserstein	in_domain	0.5	13	manual_20260506_043137	undersample_rus_knn_wasserstein_in_domain_target_only_split2_ratio0.5_s13
undersample	target_only	wasserstein	in_domain	0.5	1337	manual_20260506_114603	undersample_rus_knn_wasserstein_in_domain_target_only_split2_ratio0.5_s1337
undersample	target_only	wasserstein	in_domain	0.5	2024	manual_20260506_060233	undersample_rus_knn_wasserstein_in_domain_target_only_split2_ratio0.5_s2024
undersample	target_only	wasserstein	in_domain	0.5	256	manual_20260506_050214	undersample_rus_knn_wasserstein_in_domain_target_only_split2_ratio0.5_s256
undersample	target_only	wasserstein	in_domain	0.5	3	manual_20260506_033125	undersample_rus_knn_wasserstein_in_domain_target_only_split2_ratio0.5_s3
undersample	target_only	wasserstein	in_domain	0.5	42	manual_20260506_043207	undersample_rus_knn_wasserstein_in_domain_target_only_split2_ratio0.5_s42
undersample	target_only	wasserstein	in_domain	0.5	7	manual_20260506_040132	undersample_rus_knn_wasserstein_in_domain_target_only_split2_ratio0.5_s7
undersample	target_only	wasserstein	in_domain	0.5	999	manual_20260506_053222	undersample_rus_knn_wasserstein_in_domain_target_only_split2_ratio0.5_s999
undersample	target_only	wasserstein	out_domain	0.1	0	manual_20260505_165536	undersample_rus_knn_wasserstein_out_domain_target_only_split2_ratio0.1_s0
undersample	target_only	wasserstein	out_domain	0.1	1	manual_20260506_002718	undersample_rus_knn_wasserstein_out_domain_target_only_split2_ratio0.1_s1
undersample	target_only	wasserstein	out_domain	0.1	123	manual_20260505_182856	undersample_rus_knn_wasserstein_out_domain_target_only_split2_ratio0.1_s123
undersample	target_only	wasserstein	out_domain	0.1	13	manual_20260505_175848	undersample_rus_knn_wasserstein_out_domain_target_only_split2_ratio0.1_s13
undersample	target_only	wasserstein	out_domain	0.1	1337	manual_20260506_011328	undersample_rus_knn_wasserstein_out_domain_target_only_split2_ratio0.1_s1337
undersample	target_only	wasserstein	out_domain	0.1	2024	manual_20260505_195918	undersample_rus_knn_wasserstein_out_domain_target_only_split2_ratio0.1_s2024
undersample	target_only	wasserstein	out_domain	0.1	256	manual_20260505_185902	undersample_rus_knn_wasserstein_out_domain_target_only_split2_ratio0.1_s256
undersample	target_only	wasserstein	out_domain	0.1	3	manual_20260505_172842	undersample_rus_knn_wasserstein_out_domain_target_only_split2_ratio0.1_s3
undersample	target_only	wasserstein	out_domain	0.1	42	manual_20260505_182854	undersample_rus_knn_wasserstein_out_domain_target_only_split2_ratio0.1_s42
undersample	target_only	wasserstein	out_domain	0.1	512	manual_20260505_192911	undersample_rus_knn_wasserstein_out_domain_target_only_split2_ratio0.1_s512
undersample	target_only	wasserstein	out_domain	0.1	7	manual_20260505_175849	undersample_rus_knn_wasserstein_out_domain_target_only_split2_ratio0.1_s7
undersample	target_only	wasserstein	out_domain	0.1	999	manual_20260505_192912	undersample_rus_knn_wasserstein_out_domain_target_only_split2_ratio0.1_s999
undersample	target_only	wasserstein	out_domain	0.5	0	manual_20260505_165536	undersample_rus_knn_wasserstein_out_domain_target_only_split2_ratio0.5_s0
undersample	target_only	wasserstein	out_domain	0.5	1	manual_20260505_172841	undersample_rus_knn_wasserstein_out_domain_target_only_split2_ratio0.5_s1
undersample	target_only	wasserstein	out_domain	0.5	123	manual_20260505_185903	undersample_rus_knn_wasserstein_out_domain_target_only_split2_ratio0.5_s123
undersample	target_only	wasserstein	out_domain	0.5	13	manual_20260506_050143	undersample_rus_knn_wasserstein_out_domain_target_only_split2_ratio0.5_s13
undersample	target_only	wasserstein	out_domain	0.5	1337	manual_20260505_195916	undersample_rus_knn_wasserstein_out_domain_target_only_split2_ratio0.5_s1337
undersample	target_only	wasserstein	out_domain	0.5	2024	manual_20260505_195918	undersample_rus_knn_wasserstein_out_domain_target_only_split2_ratio0.5_s2024
undersample	target_only	wasserstein	out_domain	0.5	256	manual_20260505_185903	undersample_rus_knn_wasserstein_out_domain_target_only_split2_ratio0.5_s256
undersample	target_only	wasserstein	out_domain	0.5	3	manual_20260505_172842	undersample_rus_knn_wasserstein_out_domain_target_only_split2_ratio0.5_s3
undersample	target_only	wasserstein	out_domain	0.5	42	manual_20260505_182857	undersample_rus_knn_wasserstein_out_domain_target_only_split2_ratio0.5_s42
undersample	target_only	wasserstein	out_domain	0.5	512	manual_20260505_192911	undersample_rus_knn_wasserstein_out_domain_target_only_split2_ratio0.5_s512
undersample	target_only	wasserstein	out_domain	0.5	7	manual_20260505_175849	undersample_rus_knn_wasserstein_out_domain_target_only_split2_ratio0.5_s7
undersample	target_only	wasserstein	out_domain	0.5	999	manual_20260505_192912	undersample_rus_knn_wasserstein_out_domain_target_only_split2_ratio0.5_s999
